,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
665,1.4842674732208252,0.009510326800781444,0.01201024055480957,0.0006316225675820234,0.8,0.1,0,5,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",-8.620728607536549,-6.766993056589201,-8.406092782674257,-7.887049235033268,-7.036682739922653,-7.743509284351186,0.7324373089422626,394
666,2.027130699157715,0.029645331544711672,0.01221017837524414,0.0003313201144911422,0.8,0.1,0,7,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",-8.590305710090979,-7.382684635332631,-8.726970843163953,-8.036992550712268,-7.020056278201316,-7.95140200350023,0.664511101188359,1273
667,2.3261693954467773,0.39015839655515805,0.01445474624633789,0.003694916421314019,0.8,0.1,0,7,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",-8.663437366511122,-7.316461837417951,-8.709647368652664,-8.470311678418136,-7.103005654499916,-8.052572781099958,0.6961243266798819,1357
668,2.055081033706665,0.026775000187123536,0.012031984329223634,0.00016767179796087756,0.8,0.1,0,7,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",-8.600422776402722,-7.29057179968992,-8.49078178465567,-7.8900232742739735,-7.113908939514925,-7.877141714907441,0.604391280308,1084
669,1.9254539489746094,0.025946639780645354,0.013030672073364257,0.0009063140342013983,0.8,0.1,0,7,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",-8.82058386442166,-6.909251413923808,-8.624998503817713,-7.8301545496222325,-7.019871811477429,-7.84097202865257,0.7895267887724827,922
670,1.9972634792327881,0.007247567060387977,0.012364912033081054,0.0006512430332560746,0.8,0.1,0,7,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",-8.50966970188069,-7.145389279532222,-8.65004668286508,-8.226823175308095,-6.791796809970348,-7.864745129911287,0.7526510054864205,1030
671,1.9967648029327392,0.009798634194513739,0.012162923812866211,0.00036781423864684133,0.8,0.1,0,7,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",-8.666175026325755,-6.667701386910924,-8.374231509122119,-8.072592922549001,-6.63737507617197,-7.683615184215954,0.8625981265580213,106
672,1.776319646835327,0.011017804207103646,0.012027549743652343,0.0002444551349434128,0.8,0.1,0,7,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",-8.550384699887799,-6.922460363455904,-8.281681575190088,-7.781116905098102,-6.931785849215776,-7.693485878569534,0.6726955097194832,172
673,1.9145421504974365,0.01422489611693633,0.01232738494873047,0.00033191217604046114,0.8,0.1,0,7,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",-8.251963166570322,-7.049847503684023,-8.224800939788697,-7.954163174883229,-6.814839402507848,-7.659122837486824,0.6070471353796304,34
674,1.9552945613861084,0.02006673141194567,0.012791204452514648,0.0003837856800731697,0.8,0.1,0,7,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",-8.686972436446577,-6.940352767860482,-8.249352242912758,-7.694492658251432,-6.822559095507119,-7.678745840195674,0.7239669287393292,91
675,1.040942668914795,0.004456249072085473,0.011984300613403321,0.0007833819269412056,0.8,0.1,0.5,3,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",-8.405844175540494,-7.318093812718033,-8.719111619955163,-7.9386097557752775,-7.0247869827093234,-7.881289269339658,0.637365682844269,1102
676,1.0523560523986817,0.013365127904749738,0.011504125595092774,4.033980357818671e-05,0.8,0.1,0.5,3,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",-8.573278742590777,-7.301070678152616,-8.67252108310358,-8.194652878414512,-7.096942430375486,-7.967693162527395,0.6507871202255161,1285
677,1.2914442539215087,0.26629270482646916,0.015949726104736328,0.005114138760689882,0.8,0.1,0.5,3,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",-8.647019452067513,-7.123821146570991,-8.64803346441719,-7.865142683306646,-7.312874863451211,-7.919378321962711,0.6425105602010981,1219
678,1.0204543113708495,0.012635237952159989,0.012093877792358399,0.00024938412879083873,0.8,0.1,0.5,3,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",-8.379745939307318,-7.218192750004425,-8.483565266162216,-7.758433819182341,-7.12804721787186,-7.793596998505632,0.5647848794100263,673
679,1.045145845413208,0.012022705262766862,0.012604808807373047,0.00114467207154052,0.8,0.1,0.5,3,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",-8.61370603128736,-7.17790123143588,-8.35670254707198,-8.087474165527041,-6.946629154821704,-7.836482626028794,0.6577644554633302,874
680,1.0131795406341553,0.007246760982320857,0.011893033981323242,0.0007262344666273934,0.8,0.1,0.5,3,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",-8.518572818156102,-6.92033117977129,-8.231013395255356,-8.123565421167875,-6.994049385192307,-7.757506439908586,0.6665071848379659,472
681,0.9817179203033447,0.002344035307857193,0.012210464477539063,0.001299890371203145,0.8,0.1,0.5,3,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",-8.778841583740293,-7.009588872870995,-8.268588154184192,-7.751527617151806,-7.191003054322354,-7.799909856453928,0.6596487346011795,697
682,1.0178217887878418,0.010224570103337664,0.012113094329833984,0.00019380629666759282,0.8,0.1,0.5,3,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",-8.378937532998956,-6.967220396215693,-8.577852838296227,-7.931746783034034,-7.0428421394002605,-7.779719937989034,0.6666834945866754,619
683,1.0126935482025146,0.007917988308355018,0.012237930297851562,0.00012082310272091022,0.8,0.1,0.5,3,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",-8.26731846566161,-6.7792468102416805,-8.253309605084212,-8.011897285478923,-7.022495100068492,-7.666853453306983,0.6366455113076934,67
684,1.5549798965454102,0.01962520086403027,0.012108707427978515,0.0002755009203442032,0.8,0.1,0.5,5,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",-8.925487168481482,-7.015414566872678,-8.67755939813442,-7.898209416585818,-6.82024031068094,-7.867382172151066,0.8484431057233978,1048
685,1.5846184730529784,0.016338230792306417,0.01211843490600586,0.00023881772009452595,0.8,0.1,0.5,5,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",-8.933017683822662,-7.396004413806965,-8.653560154090401,-8.431998272186735,-7.055453665404228,-8.0940068378622,0.7344490995334567,1408
686,1.5605669021606445,0.01096843223987489,0.012247323989868164,0.00035289213313140927,0.8,0.1,0.5,5,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",-8.523991191828541,-7.083745551540853,-8.347864285179298,-8.002776290759478,-7.308019195795331,-7.853279303020701,0.5667995890799566,985
687,1.504929208755493,0.014566953703375443,0.013393735885620118,0.0015108058479913924,0.8,0.1,0.5,5,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",-8.575403910254881,-7.070392623819499,-8.553515853518446,-7.680469486695843,-6.727577528633992,-7.721471880584533,0.7529818672353364,271
688,1.5258766651153564,0.006216734197767901,0.011797142028808594,7.520772646482505e-05,0.8,0.1,0.5,5,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",-8.525473750007382,-6.990011088932088,-8.318163880701533,-7.875917004285886,-7.02265121271109,-7.746443387327597,0.6397782397207644,418
689,1.5290242671966552,0.015160844610565305,0.011992549896240235,0.0003115113543975237,0.8,0.1,0.5,5,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",-8.490481412251995,-7.113186205971255,-8.147609346684087,-8.09763324757385,-6.976313636651573,-7.765044769826552,0.605019910561781,520
690,1.503048801422119,0.1293763504148492,0.014023733139038087,0.003991483576148157,0.8,0.1,0.5,5,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",-8.364162707665244,-6.9415361014382935,-8.363405075254814,-7.702827771009558,-7.088590516085625,-7.692104434290707,0.6049799558776262,151
691,1.6506105422973634,0.3355888423755987,0.011728858947753907,7.944321715350102e-05,0.8,0.1,0.5,5,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",-8.68230758462759,-6.871669912125078,-8.559244196526056,-7.929481965260431,-7.171929109760921,-7.842926553660016,0.7237044083535088,928
692,1.4868038177490235,0.009824402728987458,0.013024091720581055,0.0024440338990424845,0.8,0.1,0.5,5,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",-8.620728607536549,-6.789951561914268,-8.406092782674257,-7.887049235033268,-7.132422338333156,-7.767248905098299,0.7083807010793391,541
693,2.0231858253479005,0.028424136394621293,0.012152624130249024,0.0003210170098801998,0.8,0.1,0.5,7,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",-8.533241776512776,-7.458286113824221,-8.768760020609811,-7.820249391556999,-7.306143656355077,-7.977336191771776,0.5796501292705912,1297
694,2.0793214321136473,0.01394018879255521,0.01195540428161621,8.138013693190461e-05,0.8,0.1,0.5,7,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",-8.811639709954466,-7.432580423125021,-8.746695616669761,-8.232228629846384,-7.110792401643241,-8.066787356247776,0.6871092887849316,1375
695,2.056244945526123,0.02008904463380502,0.012188339233398437,0.000259512401614871,0.8,0.1,0.5,7,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",-8.616365014732441,-7.157087820697009,-8.554246927091622,-8.003340488283744,-7.126864375864006,-7.8915809253337645,0.6482591962839953,1147
696,1.9109495162963868,0.01647672078441162,0.012203836441040039,0.0005677212992767421,0.8,0.1,0.5,7,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",-8.924207246973053,-7.117284699595614,-8.58363393709614,-7.789193624404182,-6.977737607598654,-7.87841142313353,0.773241841372252,1093
697,1.9999384880065918,0.017260995418046546,0.012308740615844726,0.0005892087619718857,0.8,0.1,0.5,7,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",-8.445762219189524,-7.024272283596171,-8.681220080523222,-8.227087440420243,-6.789861933662983,-7.8336407914784285,0.7736194470950635,856
698,1.9943820476531982,0.0039959870381416655,0.01198434829711914,0.0002563912207052802,0.8,0.1,0.5,7,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",-8.718339135612414,-6.904031994207455,-8.477606639889924,-8.010558432633047,-6.630955041136163,-7.748298248695801,0.8370055923089603,433
699,1.7783909797668458,0.016968745755032245,0.012488031387329101,0.0004381835800785912,0.8,0.1,0.5,7,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",-8.78643589653919,-6.922460363455904,-8.281681575190088,-7.781116905098102,-6.931785849215776,-7.7406961178998115,0.7364395918605826,382
700,2.1268520832061766,0.3644783736474393,0.013864707946777344,0.0038817482193943473,0.8,0.1,0.5,7,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",-8.191258161286694,-7.0972402803468,-8.224800939788697,-7.954163174883229,-6.814839402507848,-7.656460391762654,0.5862933740820145,28
701,1.9470510959625245,0.016075822028237086,0.012525033950805665,0.0007798192377732677,0.8,0.1,0.5,7,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 0.5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",-8.686972436446577,-6.940352767860482,-8.249352242912758,-7.694492658251432,-6.774827257794784,-7.669199472653207,0.7354179717282213,73
702,1.0510586261749268,0.006453525362248752,0.012386560440063477,0.0004149994355718924,0.8,0.1,1,3,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",-8.456086402314984,-7.318093812718033,-8.719111619955163,-7.938893451687293,-7.024561195464842,-7.8913492964280625,0.6459601181637888,1138
703,1.065161895751953,0.009997357009618712,0.012070703506469726,0.00023240303462942122,0.8,0.1,1,3,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",-8.574283977017705,-7.301070678152616,-8.67252108310358,-8.1946542920332,-7.096733133880003,-7.96785263283742,0.6510304062293694,1288
704,1.0341710090637206,0.009007062116646928,0.011496686935424804,6.806632888577812e-05,0.8,0.1,1,3,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",-8.538509612535654,-7.124659135692548,-8.602911507143451,-7.865061733528914,-7.2639897783278,-7.879026353445672,0.6174889121800863,1099
705,1.0169664382934571,0.011681073517507039,0.011844825744628907,0.00024392154482697235,0.8,0.1,1,3,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",-8.398108236633416,-7.218192750004425,-8.483565266162216,-7.758433819182341,-7.12804721787186,-7.797269457970851,0.5686309209809504,679
706,1.0241626262664796,0.0029624062120417634,0.012029457092285156,0.0005807420363461273,0.8,0.1,1,3,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",-8.61370603128736,-7.17790123143588,-8.35670254707198,-8.087474165527041,-6.944896009706714,-7.836135997005795,0.6582335889001422,868
707,1.0198816299438476,0.008992961683126754,0.011956930160522461,0.00043375329004384847,0.8,0.1,1,3,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",-8.518572818156102,-6.92033117977129,-8.231013395255356,-8.123565421167875,-6.994049385192307,-7.757506439908586,0.6665071848379659,472
708,0.9960373401641845,0.008454076360228945,0.012060546875,0.0002187133897726119,0.8,0.1,1,3,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",-8.778841583740293,-7.009588872870995,-8.268588154184192,-7.751527617151806,-7.191003054322354,-7.799909856453928,0.6596487346011795,697
709,1.0157199382781983,0.007969085814285603,0.012185287475585938,0.0008408634167594706,0.8,0.1,1,3,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",-8.378937532998956,-6.967220396215693,-8.577852838296227,-7.931746783034034,-7.0428421394002605,-7.779719937989034,0.6666834945866754,619
710,1.0105854511260985,0.011185789634441074,0.011937332153320313,0.00036446615157153584,0.8,0.1,1,3,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",-8.26731846566161,-6.7792468102416805,-8.386123854334386,-8.011897285478923,-7.022495100068492,-7.693416303157018,0.6627938898657951,160
711,1.558101224899292,0.014439440166833654,0.012334346771240234,0.000391636666241557,0.8,0.1,1,5,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",-8.863358531321849,-7.215814972272121,-8.736715738690203,-7.910768033433344,-6.920799159011245,-7.929491286945752,0.7811355320196364,1246
712,1.5769117832183839,0.018873424269003007,0.012330007553100587,0.0002691246870046533,0.8,0.1,1,5,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",-8.917600604901864,-7.354700186481974,-8.687260859873984,-8.546680277171491,-7.182611684603305,-8.137770722606524,0.721499734236281,1429
713,1.5606921195983887,0.015090974429616518,0.012303686141967774,0.0005224321043501116,0.8,0.1,1,5,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",-8.594890741137638,-7.172683082440647,-8.361433658657885,-7.957784344268417,-7.382636683274425,-7.893885701955803,0.5469188186124532,1153
714,1.7166079521179198,0.2977389108370925,0.014115190505981446,0.00439237884153862,0.8,0.1,1,5,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",-8.575403910254881,-7.070392623819499,-8.553515853518446,-7.680469486695843,-6.727577528633992,-7.721471880584533,0.7529818672353364,271
715,1.538474178314209,0.008931322867175316,0.012175226211547851,0.00030833452116130466,0.8,0.1,1,5,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",-8.635525731487599,-6.990011088932088,-8.439137483255946,-8.080171742912835,-7.059338576585367,-7.840836924634767,0.690133216723683,919
716,1.5363744735717773,0.024209346455188872,0.012492132186889649,0.000567277164767401,0.8,0.1,1,5,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",-8.585799572648018,-7.113186205971255,-8.147609346684087,-8.07205197525767,-6.992703556305143,-7.782270131373235,0.6219637445993867,637
717,1.4457744121551515,0.008204521754353983,0.012437105178833008,0.00019897883833445705,0.8,0.1,1,5,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",-8.364162707665244,-6.9415361014382935,-8.363405075254814,-7.702827771009558,-7.088590516085625,-7.692104434290707,0.6049799558776262,151
718,1.4991478443145752,0.0008559689921024119,0.013777065277099609,0.0024120694289620267,0.8,0.1,1,5,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",-8.68230758462759,-6.871669912125078,-8.559244196526056,-7.929481965260431,-7.171929109760921,-7.842926553660016,0.7237044083535088,928
719,1.4988732814788819,0.012380388263330003,0.011758756637573243,9.872330395276985e-05,0.8,0.1,1,5,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",-8.620728607536549,-6.789951561914268,-8.253586160095027,-7.887049235033268,-7.132422338333156,-7.736747580582454,0.6830471228258915,346
720,2.0281692028045653,0.03146364728596743,0.01244039535522461,0.00044376174242925423,0.8,0.1,1,7,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",-8.439811102834506,-7.665691249366356,-8.791371009300043,-7.645135068593664,-7.068822935378294,-7.9221662730945726,0.6154987605652638,1228
721,2.0822866439819334,0.023902959783087627,0.012141609191894531,0.0003353504439746238,0.8,0.1,1,7,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",-8.72213023181079,-7.4022209428762045,-8.68292609036651,-8.37656088283953,-7.005715459591013,-8.037910721496809,0.7026255972412847,1345
722,2.070932674407959,0.030599108500539658,0.012493753433227539,0.0003226047282502883,0.8,0.1,1,7,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",-8.485013053302497,-6.976017171169733,-8.483668204075085,-7.842542313820975,-7.067357697644688,-7.7709196880025955,0.6557345602607191,571
723,1.9155858516693116,0.018602117832690158,0.012543535232543946,0.0004940391172213378,0.8,0.1,1,7,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",-8.649232311615686,-7.1175307639754575,-8.58853426380915,-7.770456304553874,-6.945595755538252,-7.814269879898484,0.7125457680663551,748
724,2.233432960510254,0.3786518820769274,0.013964080810546875,0.0038196041454722817,0.8,0.1,1,7,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",-8.401472636623305,-7.089883366915525,-8.735989616195575,-8.13703828235031,-6.763964836675561,-7.8256697477520545,0.7649549673649859,811
725,1.9892452716827393,0.01860347316605315,0.011982440948486328,0.00013995093421788254,0.8,0.1,1,7,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",-8.713861809887597,-6.901863937482519,-8.379960558471446,-7.976920786813223,-6.9096902415032595,-7.776459466831608,0.7482416309080675,613
726,1.7742161273956298,0.009790328143313914,0.012081003189086914,0.00039013074291897485,0.8,0.1,1,7,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",-8.78643589653919,-6.922460363455904,-8.281681575190088,-7.781116905098102,-6.931785849215776,-7.7406961178998115,0.7364395918605826,382
727,1.9024244785308837,0.02197639630765958,0.012033319473266602,0.0002242317597686462,0.8,0.1,1,7,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",-8.191258161286694,-7.0972402803468,-8.224800939788697,-7.954163174883229,-6.814839402507848,-7.656460391762654,0.5862933740820145,28
728,1.9398524284362793,0.017099079119983256,0.012571001052856445,0.0006282773282705569,0.8,0.1,1,7,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",-8.686972436446577,-6.940352767860482,-8.412208909291486,-7.791967144344574,-6.774827257794784,-7.721265703147582,0.7642723920152164,268
729,1.0381936073303222,0.0047717197908327584,0.011865043640136718,0.00021007837995092748,0.8,0.1,1.5,3,1,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",-8.456086402314984,-7.318093812718033,-8.719111619955163,-7.938893451687293,-7.024561195464842,-7.8913492964280625,0.6459601181637888,1138
730,1.0621856212615968,0.008707394225550972,0.011894130706787109,0.0002573809825626701,0.8,0.1,1.5,3,1,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",-8.60157930313446,-7.301070678152616,-8.67252614279184,-8.1946542920332,-7.096733133880003,-7.973312709998423,0.6561877071746017,1294
731,1.0446802139282227,0.012401979317938964,0.012101411819458008,0.0003963109200510791,0.8,0.1,1.5,3,1,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",-8.582390498409705,-7.144948384939069,-8.581038418758697,-7.865061733528914,-7.2639897783278,-7.887485762792837,0.6171741594432565,1132
732,1.0140952587127685,0.009087620861183915,0.012318849563598633,0.0011146779930139847,0.8,0.1,1.5,3,5,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",-8.398108236633416,-7.218192750004425,-8.483565266162216,-7.758433819182341,-7.12804721787186,-7.797269457970851,0.5686309209809504,679
733,1.0296600341796875,0.008308487356285402,0.011992359161376953,0.0005266959996845653,0.8,0.1,1.5,3,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",-8.61370603128736,-7.17790123143588,-8.35670254707198,-8.087474165527041,-6.962138704981158,-7.839584536060684,0.6535840232409713,913
734,1.0171649932861329,0.014145943139322959,0.011773633956909179,0.0003586397288676205,0.8,0.1,1.5,3,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",-8.518572818156102,-6.9195191816599255,-8.231013395255356,-8.123565421167875,-6.994049385192307,-7.757344040286313,0.6667112169652051,469
735,0.9873909473419189,0.006133925265873709,0.011696481704711914,0.00020261071769738315,0.8,0.1,1.5,3,10,0.6,"{'colsample_bytree': 0.8, 'eta': 0.1, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",-8.778841583740293,-7.009588872870995,-8.268588154184192,-7.841476426573143,-7.191003054322354,-7.8178996183381955,0.659310404333651,760
